,pca1,pca2
238,-0.5180933957192889,-0.2528706247770241
239,-0.4765120464057145,-0.489568929511995
240,-0.4872475104560965,0.4282951525941457
241,-0.4836615079055397,-0.16779900419049104
242,0.4949433598685827,0.14868956278721496
243,-0.4949940475110079,-0.17505224521948662
244,-0.4966172050867016,0.5906749087903921
245,-0.4797542469518163,-0.4731051742487596
246,0.5499946650522252,0.2150925191292401
247,-0.5602137752400199,0.037546617393882806
248,-0.476183063815033,-0.305079172258968
249,-0.47092911441477264,-0.3112226236723069
250,-0.5141433688863256,-0.47507733351943005
251,-0.5248640943502477,-0.6650719150432849
252,-0.5087862811041709,-0.50756695019971
253,0.519697545024553,-0.46459409437004756
254,-0.5436028000101255,-0.2627110597440325
255,-0.5741388815487932,-0.15163622268189766
256,0.5077287432947911,0.08239297278535593
257,0.5179603178509057,0.08720186120402612
258,0.002818823916720891,-0.23946486508732787
259,-0.5098318146687033,-0.07668792327655091
260,0.5024356900324696,-0.13871023964771695
261,-0.5750109086523153,0.22206376257900146
262,0.5162789612306943,0.47352552659840014
263,0.5261150347981262,-0.3388806914890009
264,-0.5149777970603239,-0.27707299371504296
265,0.49211695231992647,-0.24556618095627755
266,0.5996926878629423,-0.07378380891447983
267,0.5249146716148169,-0.40237475799417544
268,-0.5579445071535502,-0.42204728702119504
269,-0.4935085412314159,0.43299529423243677
270,0.585861741792549,0.08056598512900856
271,0.571863741912951,-0.2780951586406792
272,0.5338507254995851,0.16251961185185354
273,0.5780105361087261,-0.2633621805425079
274,-0.4830546522965805,-0.11691249123731018
275,0.5680987256734336,0.1915483499197662
276,0.508894272608457,0.15731626058373416
277,0.5407364060620529,-0.30775872661544845
278,0.4992905215993083,-0.1034002737719932
279,-0.46930923972414923,-0.4339707770820275
280,-0.5293872720959883,0.0252501663049836
281,0.49553356244944147,0.1496687041047675
282,-0.5075162276637817,0.2118410010409421
283,0.6807444562290835,0.01670167152674927
284,0.4570150173307919,0.2684654465613566
285,0.48236016912493507,-0.2830655336187882
286,0.5291640415359993,-0.4688591893431014
287,0.4989845595801818,0.22979625404582535
288,-0.534246092364786,-0.07968091122485421
289,0.5034705698915967,-0.3645827022298366
290,-0.5273104076462182,0.32007782177464394
291,0.46452222673573534,0.44400989935656576
292,-0.504697938085466,0.47168692758008074
293,-0.5217286459941209,-0.13688688114329453
294,0.5350267428854579,0.3428290438284318
295,0.6611781925848885,-0.1477321021155983
296,-0.5028602626350833,-0.18699533915693992
297,0.5097656250759711,-0.24685325291711288
298,0.5893165133028029,-0.3863057607762852
299,0.4774945128964898,-0.4124439368349195
300,0.06192773791647084,0.04649668521844619
301,-0.5056085229192275,0.1591522248221863
302,0.47826804760919817,-0.2858461282770548
303,-0.5279744915504327,0.43737608172034703
304,-0.47746074465892613,-0.371427085254267
305,-0.5312785713441058,0.23175372095001273
306,0.02898729694287984,-0.30114744691606027
307,0.48225537277941466,0.12123395692663749
308,-0.5683389829475471,-0.5149307654629569
309,0.5185849018707621,-0.4085345753950839
310,0.48912572571208923,-0.5142937333396509
311,0.4654503153292988,0.4392968401148719
312,-0.495927387124335,0.02810244442553408
313,0.5707799428169703,-0.12922837964742495
314,0.5102769098372044,-0.38595254049138217
315,0.473677186274841,0.06248529482210608
316,-0.5374221451551286,0.09180355009562799
317,0.5370824453679872,-0.37660448492740284
318,-0.47808805175095936,-0.29643497425457466
319,0.5347987649313406,0.13269656371344937
320,-0.5511056805357765,-0.0673509638453917
321,0.4658929324965552,0.1685578241834882
322,0.48874727522196293,-0.32132419561903375
323,0.4971910047364941,0.2120907167779141
324,0.48833159814096416,0.13958553230451085
325,0.5547728095268634,0.24357318261341393
326,-0.005838676787970687,0.014795543773603419
327,-0.031410735035390235,-0.23327828723886054
328,-0.5395754014841457,-0.07586921464295662
329,-0.5111659427258334,-0.302504522818704
330,-0.4707330708097769,-0.4654271799225345
331,-0.4785060897343286,-0.2889218611988377
332,0.5470187323929058,0.008569003322789873
333,0.48429396902311106,-0.3507448259974126
334,-0.5132016535773326,0.33575275241032887
335,-0.5241639285531298,0.026615650911007968
336,0.5342625025925598,0.5592033984714699
337,-0.5471461575591683,-0.010436603597980756
338,-0.5024065692593129,0.07303652257588414
339,0.5267809085040829,0.043616597146560104
340,0.5248252633294247,-0.010042495469728702
341,0.5185367327869386,-0.45563155384085957
342,0.47819930038590114,0.2979299236057447
343,0.4722713228247736,0.11864311804349872
344,0.49290344610090403,-0.06059342381935383
345,0.4790045868651467,0.31262290968429884
346,0.49477230023999413,0.7808668273545625
347,-0.5269305397125688,-0.012921330277752429
348,0.6284078685209985,-0.14087171407866067
349,0.4932472810537054,-0.2727804821213261
350,0.530256247040036,0.015573085605494866
351,0.6059099321831429,0.2626400063857301
352,0.49298538079261645,0.44175488072042024
353,0.5500580157274907,0.23511854856650896
354,0.4752167574183843,0.16951044538592025
355,-0.5695086719421427,-0.23362654045755704
356,0.5178847767385992,-0.046326017564007595
357,-0.5261397419055456,0.1211098330444681
358,-0.5177466112526147,0.5196260966390417
359,0.5567818601864704,-0.533377101848517
360,-0.5427669864855182,-0.41430523129172225
361,0.5218903134564207,-0.51430394874578
362,-0.5108941498070648,-0.15262585004289597
363,-0.5051761072815083,-0.11655688660972839
364,-0.5069860456084923,-0.39272966520557623
365,-0.5353475958253342,0.38920503377015947
366,0.47340168121336557,0.017038790822959855
367,-0.5300386126678038,-0.15188268056631013
368,0.5173234460104669,-0.49222950922320957
369,-0.5320645421904692,0.550137150432468
370,0.4766439865666608,0.15663411289687365
371,0.48494508402597647,0.0748976668636401
372,-0.5517160293861935,0.20742357408094847
373,-0.5351079578769764,0.6450499558547312
374,0.46888178631259825,0.18959638857149927
375,-0.5180933957192889,-0.2528706247770241
376,0.5061309628558116,-0.13137501410972632
377,0.5216010006510936,-0.030811542252757857
378,-0.5675601968052632,0.13327154394745644
379,0.49783852772837844,0.10218447966777222
380,-0.5002169777727556,0.30677990529551324
381,0.5136185761399357,-0.5411802512735149
382,0.5548077657852452,-0.4567186126577218
383,-0.47986638322380487,0.1335912698685276
384,0.530835169148642,-0.12587867493203883
385,-0.4930110035538786,-0.23662992214109888
386,0.5110085676329305,0.07477375692160004
387,-0.49428404735041337,-0.2640867758552531
388,0.4985337340446717,0.3833435489954462
389,0.5013312405897294,-0.238683251733936
390,0.49534595407988413,0.14521404259462206
391,-0.5714443697912216,0.1229506207386102
392,-0.504142646359979,0.3737041780581723
393,0.4939277639393457,-0.2933648938139259
394,0.5281713876471229,-0.3784746918715222
395,0.47621875501536226,-0.04219465166310576
396,0.4943091607103209,-0.2395722564619763
397,-0.5255417155803408,-0.07266326369081073
398,0.5372467445778965,-0.34734038574530723
399,0.5006652024816483,0.28919077693491924
400,0.47531540619369594,-0.29802202987615656
401,-0.5063260489107826,-0.2010248724285606
402,0.5109433170948694,-0.27847849578608974
403,-0.5152591983795682,-0.1854500969146676
404,0.4743445620594166,-0.13271076120533445
405,0.47761481347112106,0.2906614323357134
406,-0.515982002380742,0.09025596877094985
407,-0.49326285392576585,-0.43267134273245017
408,0.519755092050276,0.299269045070926
409,-0.5245452536038787,-0.18109221855580146
410,-0.5596450541481225,-0.16086665459132343
411,-0.5331239063938797,-0.3222873033910337
412,0.5312153215555694,-0.19162171206375814
413,-0.513035131195213,0.5156524689988048
414,-0.5754342993687506,0.11370084157783523
415,-0.5051359466981226,0.28979209476034395
416,0.517705874430718,0.11645074240538618
417,0.5869567305886196,0.21157196699560463
418,-0.5025295659000641,-0.3983932400695068
419,0.5088063829749866,-0.5880097991367736
420,-0.42340324985800126,-0.5181245204879145
421,0.5061639401651367,0.20188555092930743
422,0.6101216849924015,0.20841627309730304
423,-0.4602373719435558,-0.28271397392097336
424,0.5400295435188348,-0.6539531259461399
425,0.4787183859434182,-0.4496375942568814
426,0.5005706852810426,0.16264881095612596
427,-0.5010501813950052,-0.14110204288849595
428,0.46221100496116346,0.5932678263256004
429,-0.5039520452867463,-0.3074239859245295
430,-0.5908254862746216,0.038245033048700215
431,-0.5287964286860946,0.4146992243248207
432,-0.491784748808135,0.05436843274630588
433,0.4781090534639267,-0.083527632882084
434,0.6170449462385085,-0.043105518446335
435,-0.5115378529065675,-0.45822227160750134
436,-0.5174011579132848,0.43703688367492416
437,0.5093311917921344,0.21050781931393095
438,-0.540582330670009,0.7169346779496498
439,0.5343650105518568,-0.2901827522671445
440,-0.5180944596814775,0.5987356188718794
441,0.5062764908072656,-0.4789595647668536
442,0.48745046180452545,0.2934616232086033
443,0.5234652677956911,0.1585367338117579
444,0.5085085539067344,0.34104270225599215
445,-0.5446146484511488,-0.08231854452205212
446,-0.534930594867168,0.036743660743735904
447,-0.5230506794102396,-0.13814981543897895
448,-0.5251132354451472,-0.2407123740266381
449,-0.5074413635610892,-0.23927390971894857
450,0.4636040427231104,0.11190963325710396
451,0.5361176815706706,0.30990337846781735
452,-0.5389990119228206,0.38480538619684374
453,-0.5534862581306957,-0.09302670085713594
454,0.45542101240859684,0.20648671043135988
455,-0.531532863974835,0.051634389570245964
456,-0.5306883252201408,-0.5394225264491452
457,0.47178258786401533,0.24598988319502166
458,0.4697411516612631,0.368541682133011
459,0.48014477306904096,-0.09078670746353452
460,-0.523274929064328,-0.005981275007797071
461,-0.5426420123993954,-0.2799671390096558
462,-0.5065306164483722,0.39639767123764663
463,-0.4975105895879252,-0.27094142554771655
464,0.48328183004204095,-0.11700759579586323
465,-0.5560266092181975,-0.1430384153122768
466,-0.5034700262253511,-0.25211773428495576
467,-0.47299150375208326,-0.4504444220144162
468,-0.5114123535927863,0.24662184571969725
469,0.4873983345936117,-0.1173713976145469
470,-0.5031814572618364,-0.6341098362313349
471,-0.5563061063230833,0.15306353490106173
472,0.0638565169730115,-0.3986900730560428
473,-0.5357318610360948,0.1687110637346622
474,-0.5224957119868742,-0.05675875438369254
475,-0.5197241303970545,-0.18308313201585194
476,-0.51149031288194,0.1502147228196569
477,-0.5412896464315778,0.3620009325621684
478,-0.5053816052266863,0.20522812272574095
479,-0.5324660678049248,0.1688269485353881
480,-0.5252140776524982,0.20647372712502488
481,0.4950063536374126,0.12055631084666908
482,-0.5837030717963512,0.10174596436231802
483,-0.49210801591586995,-0.09417416567734721
484,0.5363795007522759,0.17743099458338835
485,0.5584197374164747,-0.3545801850007579
486,-0.5306784159985256,0.45428089392625176
487,-0.49455404147580106,0.12291005789464347
488,0.5181888074485228,0.4998181397024886
489,0.4807731220332157,-0.17372183902928864
490,0.030378089015658336,0.6676976817031078
491,-0.5118493335889078,0.1617483489697588
492,0.4986442293999896,0.026995158966616212
493,-0.4940586757902001,-0.5112303783413976
494,-0.5765414729760402,0.17374931543666716
495,0.49848746979622566,-0.34340906708561125
496,-0.5091284197851838,-0.3268549175732652
497,0.5409980288135774,-0.347021057437139
498,0.5234831611757869,-0.02358150112969006
499,-0.46298307478461775,-0.3495786315793814
500,0.48047678716200587,0.4247361524406759
501,0.5269196010905467,0.6611395539388643
502,0.5392777514265776,0.05446234292961738
503,0.5036954587334231,-0.30485433386692967
504,0.523999873168697,-0.24076908091525498
505,0.4843921274532413,0.1984299653676314
506,0.48064549397833595,-0.20896584480296285
507,0.4710464213493676,0.5529705221298998
508,-0.5436676191997213,0.11601000779025522
509,-0.5670524287920572,0.016779671337083916
510,0.5372335792889877,0.13631416591601797
511,-0.5088716282365646,0.4301258237610398
512,0.5367362399088048,-0.20066300606596738
513,-0.5519530442492583,-0.2436834176668443
514,-0.49822836482896804,-0.36867354076373665
515,0.5186482114552894,-0.424842010626548
516,-0.49820047216960733,0.14401887274162706
517,-0.48365091982728337,0.31576110387316625
518,-0.532882891193612,0.4182858042136532
519,0.5588502721170774,-0.294185588915007
520,0.4721956983949758,0.16154462853542234
521,-0.5186315449824047,-0.40315186998218805
522,0.5090260273682278,0.30848624392027557
523,-0.5147185641795784,0.07909774670255593
524,0.48173261893077796,0.06169474553325557
525,0.4526279130782324,0.6464382997763929
526,-0.5334810512090133,0.3116245892282623
527,0.4502001704996475,0.5784400340124057
528,-0.5007957763217507,-0.06777040197970327
529,0.4608066724318077,0.4440597828464565
530,0.46329959745434796,0.24708752952746818
531,-0.5475937372726817,0.02738342642694756
532,-0.5217714030290203,-0.31722514302073185
533,-0.583662505370664,0.445541962283194
534,-0.5189141918614772,-0.17289110015271236
535,0.5180579819002556,0.12944738377888634
536,-0.4692309541324577,-0.0830839926413228
537,-0.48034805148081255,-0.025156121526296035
538,-0.511666223294583,0.12868363953139153
539,-0.5111057252419956,0.30756297358471457
540,-0.511109327424748,0.20839884648648052
541,-0.513115753722691,0.10963959786047471
542,-0.49724095361728027,-0.033867333213642194
543,0.4864721081879245,0.004467138333354444
544,0.4926060503276784,0.2198531348120992
545,-0.5547075344850769,-0.311804616936564
546,0.571519740092954,-0.2551868271482939
547,0.5087243489325727,0.017048749798622878
548,0.5117728469234369,0.0692976326369453
549,0.47938754254021837,0.23494208998225602
550,-0.5467582577596364,-0.20182380280888432
551,0.4707064736713572,0.2067207324359669
552,-0.4845708389349299,0.07522728123775725
553,-0.5337230786309786,0.09169166478162784
554,0.5234851699023112,-0.2213079445775416
555,0.519371947681663,0.32314842862792537
556,0.4999442077473304,0.2695687571031212
557,-0.5351878938085586,0.34116841560565925
558,-0.49145793826354295,-0.2137993240799301
559,-0.5141068833860779,-0.033665166954972285
560,0.473694674522221,-0.07204397169728545
561,0.6326144111776825,0.029344238651627972
562,0.5180563893732809,-0.3732760247869232
563,-0.5056085229192275,0.1591522248221863
564,0.49254652590838965,-0.0708069013726252
565,-0.5143879468992288,0.2858006030120347
566,0.5065323757928705,0.2772007923159632
567,-0.5159224885719018,0.13100990188712167
568,-0.5010125343155786,-0.04514986579287649
569,-0.5832847141123605,0.6620531479385077
570,0.4988485838664467,-0.25311996159370764
571,-0.4686960746550243,0.28105799840027496
572,-0.5010441535968815,0.015626055450871618
573,-0.4856378231394843,0.009153637897979114
574,0.562985314880221,-0.12937031686456174
575,-0.518454695059389,-0.20223535578115232
576,0.5385934963978589,-0.007288424487998848
577,-0.49108817871665933,0.1550485112475759
578,0.5163622825616392,-0.1935116996260003
579,-0.501178485469584,0.16277169153691365
580,-0.5000917808409795,0.03196184998028855
581,-0.5223853933655258,0.47869371347585926
582,0.5052882910459403,0.15185708613985918
583,0.46371721342029165,0.14795808789843531
584,-0.5426776128190969,0.029137595128390658
585,-0.5474908537527486,0.37873462653669193
586,-0.5343853325482748,0.6471427335466159
587,-0.545255555037962,0.21226038861614344
588,-0.47747076518032605,-0.44817187549654397
589,-0.4865332372513175,0.16272580682199933
590,-0.5298682077636124,0.4281132392844199
591,-0.48918652280103886,-0.0305282693193613
592,0.0509766817265598,0.20943044436461192
593,-0.5647697707919431,-0.6892176761631409
594,-0.5223464195824536,-0.26917236327736865
595,-0.5240259976849067,0.4472935619123901
596,-0.5330107155763726,0.23963490316148112
597,-0.5152510060251082,0.03890598540461737
598,-0.5733441527513508,0.07590662970930791
599,0.49317380973534664,0.13018347967229207
600,-0.5540601020709016,-0.3482519371479229
601,-0.49753622026313093,0.007111544235333493
602,-0.49521523304738,0.09880649567786037
603,0.49387975023636316,0.0210951582186283
604,0.5465615759631294,-0.372497299106727
605,-0.5139751073729496,-0.33414699078142374
606,-0.47392393432870333,-0.3748056077851058
607,0.484456317055537,0.6223754969696856
608,-0.5062485911445064,-0.3154597616409654
609,-0.5139751506369523,0.3137992687600711
610,0.5193795610733479,-0.14995736644485436
611,0.5086317519480802,-0.4288149464068668
612,-0.47179944777564353,-0.2572083372622542
613,-0.4954738228551941,-0.11671124742905582
614,0.4936427905442726,-0.3467107967550045
615,-0.5509427701704567,0.14515416020690225
616,-0.002501361315502112,-0.6741809169618891
617,-0.4759735411241602,-0.15643001401793788
618,-0.4903564713244564,-0.17508720740394287
619,0.5177697371870427,0.08266274170297798
620,-0.508072570048907,-0.18076550109363956
621,0.5806121075822249,-0.18778382237854208
622,-0.019275441624700528,-0.09524488025378366
623,0.532784150374896,-0.4403494426458586
624,0.5300242658511709,-0.3874253563299549
625,-0.5510968435900788,0.1867863294296247
626,0.564197504730715,-0.1317786860552455
627,-0.4793619885582311,-0.2208342703426536
628,0.49142675635973754,0.555146246135475
629,0.47707676009040134,-0.19775358554183686
630,0.5113546615942713,-0.5263717193343304
631,0.5242575071310743,0.45841326543910893
632,-0.4916431764458036,0.5345880076872417
633,-0.4894753494149807,-0.3544345843661493
634,-0.5153500659815291,-0.14681650495804807
635,-0.5290231564050372,0.045896049860378
636,-0.49137977567903524,-0.1696754474058393
637,-0.5040389293316364,-0.142616718404582
638,-0.4781015667910249,0.18774323478861296
639,0.5500872826105239,-0.6315293599437027
640,-0.5296168189278626,-0.2874693979641614
641,0.489643924496974,0.33606673452724395
642,-0.49907156225036314,0.1376742239357789
643,-0.4925189306938226,0.006494159425004935
644,0.48011607986552723,0.15488065630140008
645,-0.5041948998224086,0.0002514610525946302
646,-0.4901729597659143,-0.23252259253397595
647,0.4667355184207657,-0.01184588236436261
648,-0.5084194273364954,-0.0784782553801278
649,-0.5111577263699982,0.014660594855289144
650,0.0048255706935275726,0.23178316530447968
651,0.4843241243076619,-0.14400755616744623
652,-0.5447089529680651,0.06308673791002353
653,-0.5341858001135624,-0.30075686324584605
654,-0.519848220274339,-0.22677157419301122
655,0.461472535780441,0.09481151601991208
656,-0.5336988194291292,-0.0080363672744778
657,-0.4864994250969208,0.3962265003613091
658,-0.5362050932819177,-0.3164295476028766
659,0.5105952986289214,0.2574489826895694
660,0.5253187202321637,-0.17747592618048108
661,-0.48483302822494884,-0.012532650361743277
662,-0.5082256506610502,0.35759105871716323
663,0.6014299764394685,-0.1452224060471264
664,0.46084306067863834,0.2487372934988652
665,0.46406485904963135,0.038847949713442076
666,-0.5007409767208849,-0.01374640139297702
667,-0.5878475018694855,0.29911770455960246
668,0.5059759914558669,-0.2952615633287022
669,0.4831058346695011,-0.48429928236198416
670,-0.5762661376125963,-0.23959529323535853
